"mine_basin","HYBAS_ID","distance","downstream"
"1121595620",1121593900,27229.3489792026,1
"1121596430",1121593900,53686.0043914566,1
"1121596470",1121593900,51940.7259984938,1
"1121597180",1121593900,62324.2368735673,1
"1122273680",1121593900,10110.9988081049,1
"1121593980",1121593980,0,0
"1122273350",1121593980,11527.9736317124,1
"1122274070",1121593990,21130.8915582486,1
"1121586880",1121594040,96883.1807850343,1
"1122269470",1121594040,117281.034213698,1
"1121595030",1121594080,20928.8045410779,1
"1121595040",1121594080,16340.2210709771,1
"1121595360",1121594090,17405.0908531375,1
"1122274280",1121594090,50631.2322966114,1
"1122274490",1121594090,61846.9041511346,1
"1121595360",1121594100,32607.1667934455,1
"1122274280",1121594100,65994.4595702521,1
"1121598050",1121594110,46665.1984235701,1
"1122275110",1121594110,91859.9360716459,1
"1121586880",1121594140,98058.9863998648,1
"1122269470",1121594140,118562.826920147,1
"1121594530",1121594180,15321.0336748907,0
"1121594100",1121594220,18298.5859054152,1
"1121594530",1121594220,10111.1812083074,0
"1121595360",1121594220,47535.9430447222,1
"1121594261",1121594261,0,0
"1122273720",1121594261,14235.0219441448,1
"1121594261",1121594262,4061.95966484431,0
"1122273720",1121594262,12915.8408799159,1
"1121586880",1121594270,98923.656352338,1
"1122269470",1121594270,119458.640134812,1
"1121586880",1121594320,85621.6976235303,1
"1122269470",1121594320,106177.211836616,1
"1121594660",1121594340,14061.4901244674,1
"1121596210",1121594340,41132.5607171106,1
"1122274200",1121594340,29389.0367427958,1
"1122274070",1121594390,12378.373391809,1
"1121594660",1121594500,5774.2745052134,1
"1121596210",1121594500,33870.5699186152,1
"1122274200",1121594500,22969.9531276748,1
"1121594521",1121594521,0,0
"1121594522",1121594521,7338.01419598978,1
"1121596821",1121594521,26830.2105565025,1
"1121596830",1121594521,28876.9383620008,1
"1122274031",1121594521,12127.7467105537,1
"1122274032",1121594521,13349.5326779609,1
"1122274161",1121594521,20146.9392563644,1
"1122274162",1121594521,17964.3342818906,1
"1121594521",1121594522,7338.01419598978,0
"1121594522",1121594522,0,0
"1121596821",1121594522,21678.2678451822,1
"1121596830",1121594522,21834.7313696319,1
"1122274031",1121594522,11408.4591427667,1
"1122274032",1121594522,6517.72308173008,1
"1122274161",1121594522,16082.2064060211,1
"1122274162",1121594522,11264.0993892602,1
"1121594100",1121594530,28370.8918331425,1
"1121594530",1121594530,0,0
"1121595360",1121594530,57032.8192361122,1
"1121586880",1121594590,107530.596479914,1
"1122269470",1121594590,127851.268315999,1
"1121586880",1121594600,111193.651050822,1
"1121594660",1121594660,0,0
"1121596210",1121594660,28356.5160822296,1
"1122274200",1121594660,18104.3680147293,1
"1121594691",1121594691,0,0
"1121594692",1121594691,5623.91992235799,1
"1121595770",1121594691,15289.0976909955,1
"1121596361",1121594691,26440.9588375537,1
"1121596400",1121594691,19805.9293444767,1
"1122274530",1121594691,25937.3695086316,1
"1121594691",1121594692,5623.91992235799,0
"1121595770",1121594692,11555.2164536244,1
"1121596361",1121594692,24476.3961562208,1
"1121596400",1121594692,19007.7224404618,1
"1122274530",1121594692,21724.4996460085,1
"1121585100",1121594820,91285.1947429925,1
"1121595360",1121594830,14919.4827798195,1
"1122274280",1121594830,48198.9734583329,1
"1122274490",1121594830,60719.5293858082,1
"1122273680",1121594840,12712.0418758158,0
"1121598050",1121594850,38595.2637116556,1
"1122275110",1121594850,81230.4669183097,1
"1121594100",1121594870,51453.2833301976,1
"1121594530",1121594870,23111.7196806251,1
"1121595360",1121594870,78439.8961753198,1
"1121595570",1121594870,17085.8395197995,1
"1121595620",1121594870,15686.2891296362,1
"1121596430",1121594870,36782.4827995987,1
"1121596470",1121594870,36235.2399438636,1
"1121597180",1121594870,47004.9255759743,1
"1122273680",1121594870,6840.24695197518,0
"1121585100",1121594930,100684.444390651,1
"1121594100",1121594960,41201.726330818,1
"1121594530",1121594960,12977.7336369797,1
"1121595360",1121594960,68314.6338953216,1
"1121595570",1121594970,13160.9874249962,1
"1121595620",1121594970,10889.9243799538,1
"1121596430",1121594970,34678.2924235316,1
"1121596470",1121594970,32634.7334257828,1
"1121597180",1121594970,43216.59712195,1
"1121594660",1121595020,12679.1922280584,0
"1121594660",1121595050,5712.30517369833,0
"1121596210",1121595050,22751.0982775997,1
"1122274200",1121595050,12480.4901062215,1
"1121595141",1121595141,0,0
"1121595490",1121595141,15777.1058263476,1
"1121595531",1121595141,9786.08089925108,1
"1121595532",1121595141,6754.61207608307,1
"1121596310",1121595141,19728.1157749047,1
"1121596371",1121595141,15090.7162029354,1
"1121596372",1121595141,17392.5629032173,1
"1121595141",1121595142,5518.68229875692,0
"1121595490",1121595142,13612.3871934612,1
"1121595531",1121595142,14780.7084962345,1
"1121595532",1121595142,8641.41070250589,1
"1121596310",1121595142,20459.7112225354,1
"1121596371",1121595142,19114.8763559517,1
"1121596372",1121595142,19922.7924801793,1
"1121593900",1121595150,65032.4065993445,1
"1121598050",1121595150,57205.4143002488,1
"1122273680",1121595150,74991.274196035,1
"1121589400",1121595310,73734.9981006098,1
"1121589940",1121595310,66040.2725832892,1
"1121590010",1121595310,66978.2297199282,1
"1122270610",1121595310,92739.1723524401,1
"1121597170",1121595350,18734.5171884956,1
"1121597932",1121595350,30767.6858716998,1
"1121600690",1121595350,58154.0529130416,1
"1121600760",1121595350,61764.9074698273,1
"1121602130",1121595350,80545.3565395413,1
"1122274800",1121595350,27709.7925885816,1
"1122275270",1121595350,40125.6414788655,1
"1122275360",1121595350,38588.3829100327,1
"1122275530",1121595350,43516.0288346326,1
"1122275710",1121595350,49054.0450816649,1
"1121595360",1121595360,0,0
"1122274280",1121595360,33469.5944398401,1
"1122274490",1121595360,45829.5762243146,1
"1122273610",1121595410,11172.3557168548,0
"1121597170",1121595420,22788.0214659927,1
"1121597932",1121595420,38996.8938339768,1
"1121600690",1121595420,63092.8632160211,1
"1121600760",1121595420,68188.88908821,1
"1122274800",1121595420,33408.4360131624,1
"1122275270",1121595420,48478.2844827148,1
"1122275360",1121595420,40498.3106992388,1
"1122275530",1121595420,47291.3924473628,1
"1122275710",1121595420,54986.0439815625,1
"1121596460",1121595430,15907.5547900311,1
"1121596572",1121595430,20072.7211354268,1
"1121596850",1121595430,28455.486854617,1
"1121596930",1121595430,28092.7219881286,1
"1121597330",1121595430,38117.0516280978,1
"1121597402",1121595430,38905.2516235909,1
"1121597590",1121595430,40936.453748807,1
"1121597861",1121595430,29771.4926416679,1
"1121597940",1121595430,33810.8879715776,1
"1121597980",1121595430,49759.5851504004,1
"1121598200",1121595430,58565.1103511989,1
"1121598230",1121595430,53811.8924930463,1
"1121599090",1121595430,63383.5528762516,1
"1121599190",1121595430,56567.7379343388,1
"1121599200",1121595430,62797.9265798576,1
"1121599890",1121595430,73381.5599941216,1
"1122274600",1121595430,22652.087752118,1
"1122274890",1121595430,32068.0869184999,1
"1122275420",1121595430,46679.6959551956,1
"1121595970",1121595500,16568.6268613447,1
"1121595510",1121595510,0,0
"1122274170",1121595510,12133.267750987,1
"1121595531",1121595531,0,0
"1121595532",1121595531,8646.39591310166,1
"1121596310",1121595531,16902.5517056102,1
"1121596371",1121595531,6599.8297129178,1
"1121596372",1121595531,11594.6111147165,1
"1121595531",1121595532,8646.39591310166,0
"1121595532",1121595532,0,0
"1121596310",1121595532,12974.5139684374,1
"1121596371",1121595532,10946.3078157014,1
"1121596372",1121595532,11318.4645609256,1
"1122273610",1121595540,10829.6091241293,0
"1121595570",1121595570,0,0
"1121596430",1121595570,23679.2000461149,1
"1121596470",1121595570,19511.2673377095,1
"1121597180",1121595570,30058.3425296934,1
"1121596210",1121595600,14315.1773908337,1
"1122274200",1121595610,8288.01218889121,1
"1121594692",1121595761,9277.25295633019,0
"1121596361",1121595761,16899.1982789921,1
"1121596400",1121595761,10241.4455612115,1
"1121596361",1121595762,15873.2091729364,1
"1121596400",1121595762,9842.13104777505,1
"1121594692",1121595770,11555.2164536244,0
"1121595770",1121595770,0,0
"1122274530",1121595770,10691.0292402235,1
"1122274600",1121595870,11402.7349274934,1
"1122274890",1121595870,19576.7058576367,1
"1121596460",1121595880,12224.1449524796,1
"1121596572",1121595880,13248.6264371098,1
"1121596850",1121595880,26163.5569861639,1
"1121596930",1121595880,22558.8827343625,1
"1121597330",1121595880,34902.8149692481,1
"1121597402",1121595880,34627.5850963886,1
"1121597590",1121595880,34839.5552243635,1
"1121597861",1121595880,22617.4594962935,1
"1121597940",1121595880,27010.6369975693,1
"1121597980",1121595880,46282.8106473339,1
"1121598200",1121595880,54469.6294508659,1
"1121598230",1121595880,48662.2545683151,1
"1121599090",1121595880,58117.4322313498,1
"1121599190",1121595880,50075.5445483612,1
"1121599200",1121595880,56466.9473825146,1
"1121599890",1121595880,67571.3923720366,1
"1122275420",1121595880,39838.91408087,1
"1122275940",1121595880,68151.4867740819,1
"1121595921",1121595921,0,0
"1121595921",1121595922,3130.396523001,0
"1122274280",1121595940,14087.5401919665,1
"1122274490",1121595940,28593.8332230539,1
"1122275110",1121596080,65594.672576635,1
"1121598050",1121596150,21485.7735304583,1
"1121596210",1121596210,0,0
"1121596232",1121596231,5460.40880002682,1
"1121596232",1121596232,0,0
"1121589400",1121596280,89466.1253427084,1
"1121589940",1121596280,81780.877824292,1
"1121590010",1121596280,82764.614885215,1
"1122270610",1121596280,108496.339036124,1
"1121588370",1121596290,81178.949834113,1
"1121595532",1121596310,12974.5139684374,0
"1121596361",1121596361,0,0
"1121596361",1121596362,4053.96366621417,0
"1121595532",1121596371,10946.3078157014,0
"1121596371",1121596371,0,0
"1121596372",1121596371,6232.94459090741,1
"1121596371",1121596372,6232.94459090741,0
"1121597170",1121596380,9422.89701599694,1
"1121597932",1121596380,21104.4200304648,1
"1121600690",1121596380,48048.1018192192,1
"1121600760",1121596380,51797.9092563952,1
"1121602130",1121596380,70489.6783784993,1
"1122274800",1121596380,17606.6617481627,1
"1122275270",1121596380,30593.2700068463,1
"1122275360",1121596380,29014.850208031,1
"1122275530",1121596380,33492.7179491507,1
"1122275710",1121596380,38992.3521305061,1
"1121596430",1121596430,0,0
"1121596460",1121596460,0,0
"1121596850",1121596460,14057.6623629035,1
"1121596930",1121596460,13009.1451114741,1
"1121597330",1121596460,22730.6742057402,1
"1121597402",1121596460,23012.9753764428,1
"1121597590",1121596460,26243.5518208843,1
"1121597980",1121596460,34218.5066961306,1
"1121598200",1121596460,42745.8177576868,1
"1121598230",1121596460,38011.9953786062,1
"1121599090",1121596460,47610.5214896543,1
"1121599190",1121596460,42395.430739456,1
"1121599200",1121596460,48191.3120296089,1
"1121599890",1121596460,57964.6909683614,1
"1122275940",1121596460,59614.7612391309,1
"1121596470",1121596470,0,0
"1121597180",1121596470,10953.6321130306,1
"1122275110",1121596480,40578.6421660566,1
"1121588370",1121596500,98122.3927045803,1
"1121596572",1121596571,6457.22097305526,1
"1121597861",1121596571,10932.66142131,1
"1121597940",1121596571,17494.1388286119,1
"1122275420",1121596571,29731.9466383341,1
"1121596572",1121596572,0,0
"1121597861",1121596572,13365.1661203652,1
"1121597940",1121596572,13771.5576770082,1
"1122275420",1121596572,26624.6082651283,1
"1121588370",1121596650,107957.281182958,1
"1121598050",1121596690,14516.4696034648,1
"1121596821",1121596821,0,0
"1122274162",1121596821,11889.4134030028,0
"1121596821",1121596822,6072.93384634137,0
"1122274162",1121596830,11064.3443424451,0
"1121596460",1121596850,14057.6623629035,0
"1121588370",1121596860,110424.175328036,1
"1121596460",1121596930,13009.1451114741,0
"1121597330",1121596930,16744.7536309876,1
"1121597402",1121596930,13589.6507683214,1
"1121597590",1121596930,13237.5890368439,1
"1121597980",1121596930,26140.9706135669,1
"1121598200",1121596930,32883.9467251349,1
"1121598230",1121596930,26126.0667722252,1
"1121599090",1121596930,35558.5526121298,1
"1121599190",1121596930,29431.5876093916,1
"1121599200",1121596930,35183.6132868299,1
"1121599890",1121596930,45289.3583182835,1
"1122275940",1121596930,46636.4953615695,1
"1121589400",1121597040,101331.414528324,1
"1121589940",1121597040,93623.5175350818,1
"1121590010",1121597040,94643.7917384692,1
"1122270610",1121597040,120348.264600716,1
"1122275100",1121597070,85070.6259529426,1
"1122275100",1121597080,76442.3531639,1
"1121596470",1121597130,14255.3307741304,0
"1121597932",1121597161,12820.5953634635,1
"1121600690",1121597161,41592.8726951702,1
"1121600760",1121597161,42876.8436141284,1
"1121602130",1121597161,62094.2984034127,1
"1122275270",1121597161,20127.8500036972,1
"1122275710",1121597161,31821.0074196701,1
"1121597932",1121597162,9138.87156625554,1
"1121600690",1121597162,37857.7238539532,1
"1121600760",1121597162,40394.1310731629,1
"1121602130",1121597162,59455.3691504156,1
"1122275270",1121597162,18307.5308257352,1
"1122275710",1121597162,28270.9136107021,1
"1121597170",1121597170,0,0
"1122274800",1121597170,10641.922182565,1
"1122275360",1121597170,19854.362642096,1
"1122275530",1121597170,25212.9017619069,1
"1121596470",1121597180,10953.6321130306,0
"1121597180",1121597180,0,0
"1121599962",1121597241,38513.4915558023,1
"1121599962",1121597242,36938.4191689068,1
"1121599710",1121597361,27423.1135723962,1
"1121600120",1121597361,38485.2198250992,1
"1122275760",1121597361,34827.9977079859,1
"1122275770",1121597361,49229.4004199572,1
"1121599710",1121597362,34190.8756164896,1
"1121600120",1121597362,37900.5564778333,1
"1122275760",1121597362,43974.4588953985,1
"1122275770",1121597362,45740.5086713247,1
"1121597402",1121597401,7367.67887621083,1
"1121597980",1121597401,16738.4331887337,1
"1121598200",1121597401,20734.0401996105,1
"1121598230",1121597401,12772.2653927061,1
"1121599090",1121597401,22226.239256312,1
"1121599190",1121597401,19864.2094469545,1
"1121599200",1121597401,24135.4794175009,1
"1121599890",1121597401,32470.6994922917,1
"1122275940",1121597401,34863.5227917106,1
"1121597402",1121597402,0,0
"1121597980",1121597402,12566.6599019058,1
"1121598200",1121597402,19842.4841645944,1
"1121598230",1121597402,16072.7547166606,1
"1121599090",1121597402,25533.1782112365,1
"1121599190",1121597402,26923.9336930563,1
"1121599200",1121597402,30545.3758346002,1
"1121599890",1121597402,37046.448773925,1
"1122275940",1121597402,40572.3473937687,1
"1121589400",1121597410,109696.389109935,1
"1121589940",1121597410,101999.013642018,1
"1121590010",1121597410,103030.065397651,1
"1122270610",1121597410,128726.784046059,1
"1122275100",1121597430,67950.9199395612,1
"1122275610",1121597430,97259.0494850298,1
"1121596930",1121597450,6448.1607895517,0
"1121597330",1121597450,10908.2015714187,1
"1121597402",1121597450,7143.28605413766,1
"1121597980",1121597450,19693.8814176241,1
"1121598200",1121597450,26658.4245937061,1
"1121598230",1121597450,20934.0194451376,1
"1121599090",1121597450,30532.6561573482,1
"1121599190",1121597450,27551.1771669448,1
"1121599200",1121597450,32463.5851645863,1
"1121599890",1121597450,41112.4034208212,1
"1122275940",1121597450,43434.2703487884,1
"1122275100",1121597530,62157.6405547253,1
"1122275610",1121597530,91062.6667441538,1
"1121598050",1121597550,12625.8971058182,1
"1121596930",1121597590,13237.5890368439,0
"1121599962",1121597731,27332.7489332467,1
"1121599962",1121597732,22447.8206702791,1
"1121598942",1121597851,13424.7684129669,1
"1121600920",1121597851,38951.818443847,1
"1121600930",1121597851,33044.9514604364,1
"1122276350",1121597851,43415.9278134514,1
"1121598942",1121597852,10503.271612162,1
"1121600920",1121597852,35591.9574263842,1
"1121600930",1121597852,31033.7621539105,1
"1122276350",1121597852,41123.1677555871,1
"1121596572",1121597861,13365.1661203652,0
"1121597861",1121597861,0,0
"1121597861",1121597862,5262.84476820859,0
"1121597810",1121597921,14872.2584177642,1
"1121598942",1121597921,25009.7359637506,1
"1121600920",1121597921,49847.9463467033,1
"1121600930",1121597921,45515.3868343862,1
"1122276350",1121597921,55631.8072512783,1
"1121597810",1121597922,17474.8708046174,1
"1121598942",1121597922,16961.9465089845,1
"1121600920",1121597922,40498.6755968369,1
"1121600930",1121597922,37306.7321373147,1
"1122276350",1121597922,47033.2365768621,1
"1121597932",1121597931,6087.26779360084,1
"1121600690",1121597931,30562.9729651913,1
"1121600760",1121597931,31076.9723079897,1
"1121602130",1121597931,50284.4103512991,1
"1122275270",1121597931,8376.1186490327,1
"1122275710",1121597931,20851.1163913295,1
"1121597932",1121597932,0,0
"1121600690",1121597932,29009.1812981293,1
"1121600760",1121597932,31255.3394110753,1
"1121602130",1121597932,50332.0154347895,1
"1122275270",1121597932,9517.27741012179,1
"1122275710",1121597932,19307.4104842127,1
"1121596572",1121597940,13771.5576770082,0
"1121597940",1121597940,0,0
"1122275420",1121597940,12870.4276166658,1
"1121601410",1121597960,67734.9195620915,1
"1122276250",1121597960,38506.0791892932,1
"1122276600",1121597960,50376.5512892191,1
"1121597402",1121597980,12566.6599019058,0
"1122275100",1121598010,53245.1900853839,1
"1122275610",1121598010,81815.7999644917,1
"1121597402",1121598020,6039.93209635308,0
"1121598200",1121598020,16364.0203238625,1
"1121598230",1121598020,10233.7461676309,1
"1121599090",1121598020,19818.4925016986,1
"1121599190",1121598020,21595.5784356937,1
"1121599200",1121598020,24702.8734631295,1
"1121599890",1121598020,31074.595935371,1
"1122275940",1121598020,34544.2853605132,1
"1121598050",1121598050,0,0
"1122275110",1121598090,13155.18974793,1
"1122275770",1121598140,27585.7762935239,1
"1121599710",1121598210,24555.2805350971,1
"1121600120",1121598210,32000.7413519543,1
"1122275760",1121598210,34889.7225124418,1
"1122275770",1121598220,36603.9823873072,1
"1121599090",1121598230,9611.35658447449,1
"1121599190",1121598230,16996.5652630082,1
"1121599200",1121598230,17348.2575297073,1
"1121599890",1121598230,21038.480030788,1
"1122275940",1121598230,25398.4766808446,1
"1122275100",1121598320,44185.5192205732,1
"1122275610",1121598320,72640.529811727,1
"1122275100",1121598330,32790.7991214325,1
"1122275610",1121598330,61692.9501385114,1
"1122275100",1121598420,10062.6898433497,0
"1122275100",1121598500,15804.1049792531,0
"1122275610",1121598500,16177.850547213,1
"1122275100",1121598550,12765.6272300978,1
"1122275610",1121598550,41307.3490799684,1
"1122275100",1121598560,28106.2154703611,1
"1122275610",1121598560,56619.3242080307,1
"1122275100",1121598600,21153.8235089604,1
"1122275610",1121598600,50371.6879804518,1
"1121599710",1121598610,14569.6039647586,1
"1122275760",1121598610,24449.6749131704,1
"1121600120",1121598660,25689.5471943218,1
"1122275770",1121598711,21103.5054083777,1
"1122275770",1121598712,24218.3617942609,1
"1121598900",1121598720,17018.5234236796,1
"1121599962",1121598761,13948.4535510321,1
"1121599962",1121598762,12312.6514359084,1
"1122275770",1121598880,11381.7832495487,1
"1121598942",1121598941,5737.68246576216,1
"1121600920",1121598941,29537.5728382315,1
"1121600930",1121598941,22768.6551388721,1
"1122276350",1121598941,33191.8657804467,1
"1121598942",1121598942,0,0
"1121600920",1121598942,25542.0838797301,1
"1121600930",1121598942,20548.0998498973,1
"1122276350",1121598942,30625.7420318881,1
"1121589940",1121598970,113380.712621197,1
"1121590010",1121598970,114374.752301504,1
"1122270610",1121598970,140104.530076666,1
"1121598900",1121598981,55492.7078567396,1
"1121599100",1121598981,44926.1020561806,1
"1121598900",1121598982,54585.3337942219,1
"1121599100",1121598982,40290.4563411858,1
"1121598990",1121598990,0,0
"1122274850",1121598990,15111.8990486085,1
"1121598900",1121599020,18708.4111388557,1
"1121598230",1121599080,6041.31797274408,0
"1121599190",1121599080,11187.693150435,1
"1121599200",1121599080,12953.1502355891,1
"1121598230",1121599090,9611.35658447449,0
"1121599090",1121599090,0,0
"1121599890",1121599090,12417.5529357347,1
"1122275940",1121599090,18695.4807912174,1
"1121602210",1121599180,56334.4543073434,1
"1121602350",1121599180,64848.7005168126,1
"1121600901",1121599280,29874.6258971252,1
"1121598900",1121599330,63862.2312487794,1
"1121598990",1121599330,8902.29833661381,1
"1121599100",1121599330,48140.2140645746,1
"1122274850",1121599330,21771.4746128579,1
"1121600120",1121599380,16676.6989413811,1
"1121599840",1121599410,17985.0089988787,0
"1121599840",1121599420,5736.03054614981,0
"1122275430",1121599511,11218.7133470315,1
"1122275430",1121599512,11714.932907393,1
"1122275760",1121599690,12513.1773347907,1
"1121599721",1121599721,0,0
"1121599722",1121599721,4360.42478980343,1
"1122275412",1121599721,11854.9053845368,0
"1121599721",1121599722,4360.42478980343,0
"1121598942",1121599770,13243.8923024621,0
"1121599781",1121599781,0,0
"1121599782",1121599781,8620.78647266807,1
"1121600201",1121599781,5390.41540372694,1
"1121600250",1121599781,10041.991916113,1
"1121601050",1121599781,23132.8893029783,1
"1121601130",1121599781,26122.2111705065,1
"1121601570",1121599781,21824.685147482,1
"1121601620",1121599781,28367.5335627654,1
"1121602260",1121599781,56425.2639554397,1
"1121602460",1121599781,40153.5777616163,1
"1121602950",1121599781,36100.6294099271,1
"1121603050",1121599781,36470.8638571873,1
"1121603580",1121599781,49569.1833016843,1
"1121603720",1121599781,49177.7216886231,1
"1122275412",1121599781,12402.4310786708,0
"1122276040",1121599781,21542.5849118415,1
"1122276270",1121599781,30062.4287358732,1
"1122276470",1121599781,32472.3800017133,1
"1122276510",1121599781,37808.7905737438,1
"1122276740",1121599781,50724.2205310087,1
"1121599781",1121599782,8620.78647266807,0
"1121599782",1121599782,0,0
"1121600201",1121599782,5809.44063942582,1
"1121600250",1121599782,15096.2438334719,1
"1121601050",1121599782,14592.0888873373,1
"1121601130",1121599782,20020.7104871677,1
"1121601570",1121599782,22654.2878916872,1
"1121601620",1121599782,25782.1030636896,1
"1121602260",1121599782,48014.2486230745,1
"1121602460",1121599782,31894.9728811446,1
"1121602950",1121599782,34001.7082958235,1
"1121603050",1121599782,33450.7387357004,1
"1121603580",1121599782,45507.6208687831,1
"1121603720",1121599782,46765.0480488795,1
"1122276040",1121599782,26899.7951643401,1
"1122276270",1121599782,22238.3579714541,1
"1122276470",1121599782,33870.5180246883,1
"1122276510",1121599782,40612.4311976574,1
"1122276740",1121599782,43866.1379551047,1
"1122275860",1121599791,18584.5412299435,1
"1122276120",1121599791,29001.8144695578,1
"1122275860",1121599792,16836.6637651737,1
"1122276120",1121599792,25248.4625877156,1
"1122275890",1121599830,12782.1881195088,0
"1121599410",1121599840,17985.0089988787,1
"1122275890",1121599840,9673.87337057905,0
"1122276250",1121599860,14899.3218781461,1
"1122276600",1121599860,27854.5313816977,1
"1121601410",1121599870,45054.100891474,1
"1121598942",1121599880,8804.48906061767,0
"1121600920",1121599880,18432.1295722044,1
"1121600930",1121599880,11819.9131080568,1
"1122276350",1121599880,22089.9994045351,1
"1121599090",1121599890,12417.5529357347,0
"1121599890",1121599890,0,0
"1122275940",1121599890,8344.77674766954,1
"1121599090",1121599900,9617.00887590037,0
"1121599911",1121599911,0,0
"1121599912",1121599911,9974.36646393638,1
"1121601260",1121599911,15708.4590784895,1
"1121601270",1121599911,18424.9273975359,1
"1122275870",1121599911,7455.98627184208,1
"1121599911",1121599912,9974.36646393638,0
"1121599912",1121599912,0,0
"1121601260",1121599912,21327.8628655247,1
"1121601270",1121599912,18749.416057084,1
"1122275870",1121599912,9218.28975403797,1
"1121599962",1121599961,6172.59207276089,1
"1121598990",1121600050,14265.8430099368,1
"1121599100",1121600050,57347.3046983295,1
"1122274850",1121600050,29346.6051366655,1
"1121599782",1121600201,5809.44063942582,0
"1121600201",1121600201,0,0
"1121601050",1121600201,18990.1174737821,1
"1121601130",1121600201,20745.7957839508,1
"1121601570",1121600201,18241.7637697052,1
"1121601620",1121600201,23479.4566461834,1
"1121602260",1121600201,51817.7856866249,1
"1121602460",1121600201,35419.9943330407,1
"1121602950",1121600201,31426.7448250069,1
"1121603050",1121600201,31518.1023297425,1
"1121603580",1121600201,44409.9901735051,1
"1121603720",1121600201,44460.1460782712,1
"1122276270",1121600201,25079.3394584687,1
"1122276470",1121600201,29332.2405377533,1
"1122276510",1121600201,35546.4720453618,1
"1122276740",1121600201,45381.9678625776,1
"1121600201",1121600202,3397.77333170255,0
"1121601050",1121600202,15614.9484843571,1
"1121601130",1121600202,18033.1091250115,1
"1121601570",1121600202,18736.9401771571,1
"1121601620",1121600202,22332.0532119675,1
"1121602260",1121600202,48439.6215290234,1
"1121602460",1121600202,32060.0094045609,1
"1121602950",1121600202,30489.0226702874,1
"1121603050",1121600202,30174.9469538649,1
"1121603580",1121600202,42631.8553773575,1
"1121603720",1121600202,43376.1348427975,1
"1122276270",1121600202,21799.2585745092,1
"1122276470",1121600202,29952.9941004833,1
"1122276510",1121600202,36728.1901225012,1
"1122276740",1121600202,42493.510459816,1
"1121599782",1121600250,15096.2438334719,0
"1121600250",1121600250,0,0
"1122276040",1121600250,11916.1347789855,1
"1121602210",1121600300,43811.8577488448,1
"1121602350",1121600300,52359.5381285922,1
"1121598990",1121600310,27671.7979416008,1
"1121599100",1121600310,67665.267868931,1
"1122274850",1121600310,42765.6806080125,1
"1122276110",1121600370,10423.8255532883,0
"1122276110",1121600380,14851.8474765417,0
"1121598990",1121600390,44703.9476798194,1
"1122274850",1121600390,59557.1002429307,1
"1121601410",1121600490,32706.033106436,1
"1121598990",1121600510,31190.0016470708,1
"1122274850",1121600510,45981.3880713874,1
"1121589940",1121600640,136519.735239757,1
"1121590010",1121600640,137438.44545344,1
"1122270610",1121600640,163232.337884725,1
"1121600901",1121600681,22880.6077050801,1
"1121600901",1121600682,26627.1589901365,1
"1122275710",1121600690,9778.10199222711,0
"1121600760",1121600760,0,0
"1121602130",1121600760,19217.6911710957,1
"1122275710",1121600760,13245.0214412671,0
"1121601570",1121600770,11066.1467255628,1
"1121601620",1121600770,14693.7903141375,1
"1121602950",1121600770,22671.5484381498,1
"1121603050",1121600770,22748.8093639983,1
"1121603580",1121600770,35800.4807086506,1
"1121603720",1121600770,35683.6046632381,1
"1122276470",1121600770,22203.529521918,1
"1122276510",1121600770,29475.1905929911,1
"1121601050",1121600780,13449.5813407929,1
"1121601130",1121600780,13097.2472407725,1
"1121602260",1121600780,44848.7399625925,1
"1121602460",1121600780,28372.738534539,1
"1122276270",1121600780,17763.5256658694,1
"1122276740",1121600780,37691.0806079618,1
"1121601410",1121600870,16503.059642011,1
"1121600901",1121600901,0,0
"1121600901",1121600902,11800.8749407888,0
"1121601410",1121600910,26010.8027084931,1
"1121600930",1121600930,0,0
"1122276350",1121600930,10447.2701680057,1
"1121602670",1121600991,46214.02458603,1
"1121602670",1121600992,51754.1725923586,1
"1121599410",1121601030,26333.8945291301,1
"1121599840",1121601030,13217.1771199631,1
"1121601030",1121601030,0,0
"1121601960",1121601030,9142.26514435204,0
"1122275890",1121601030,8022.83439946981,1
"1121601960",1121601090,11084.7018996287,0
"1121601130",1121601130,0,0
"1121602260",1121601130,34924.2686885733,1
"1121602460",1121601130,19070.306994736,1
"1122276270",1121601130,9037.65006677044,1
"1122276740",1121601130,24706.155987992,1
"1121602210",1121601140,40710.0241192479,1
"1121602350",1121601140,49340.2185070698,1
"1121601160",1121601160,0,0
"1121589940",1121601240,150018.168849075,1
"1121590010",1121601240,151123.704671896,1
"1122275870",1121601260,12117.6806477398,0
"1122275870",1121601270,11353.4902294514,0
"1121602670",1121601370,26366.1256815108,1
"1121601410",1121601410,0,0
"1121601430",1121601430,0,0
"1121602670",1121601440,13718.8206423356,1
"1121601570",1121601570,0,0
"1122276470",1121601570,11216.2986320991,1
"1122276510",1121601570,18486.8975865654,1
"1121601620",1121601620,0,0
"1121602950",1121601620,8249.65942861394,1
"1121603050",1121601620,8123.26339363203,1
"1121603580",1121601620,21638.4204376565,1
"1121603720",1121601620,21048.6663836746,1
"1121602840",1121601680,15592.2619096273,0
"1121602670",1121601690,36126.6885569592,1
"1121602210",1121601760,34612.1552271621,1
"1121602350",1121601760,42909.0312989989,1
"1121601430",1121601780,7907.94283676951,1
"1121602840",1121601780,6313.05848555572,0
"1121601940",1121601940,0,0
"1122276110",1121601940,7219.38897782671,1
"1121599410",1121601960,32843.5279244941,1
